pcd	WGS84long	WGS84lat
CM78GY	0.51637	51.8675
CM78GZ	0.524418	51.8615
CM78HA	0.566492	51.8762
CM78HB	0.575493	51.8659
CM78HD	0.584476	51.8556
CM78HE	0.586166	51.8555
CM78HF	0.583868	51.8569
CM78HG	0.5851	51.8579
CM78HH	0.583017	51.8542
CM78HJ	0.586205	51.8572
CM78HL	0.583864	51.8576
CM78HN	0.582066	51.8587
CM78HP	0.581882	51.857
CM78HQ	0.585721	51.8545
CM78HR	0.582133	51.8543
CM78HS	0.582255	51.8602
CM78HT	0.581258	51.86
CM78HU	0.57997	51.8614
CM78HW	0.582186	51.856
CM78HX	0.583213	51.8594
CM78HY	0.583068	51.8564
CM78HZ	0.586373	51.8576
CM78JA	0.585163	51.8565
CM78JB	0.584858	51.8595
CM78JD	0.585585	51.8567
CM78JE	0.588724	51.8565
CM78JF	0.592734	51.8538
CM78JG	0.584326	51.8586
CM78JH	0.58306	51.8558
CM78JJ	0.586971	51.8566
CM78JL	0.584506	51.8546
CM78JN	0.583408	51.855
CM78JP	0.566492	51.8762
CM78JQ	0.584764	51.8558
CM78JR	0.528168	51.8579
CM78JS	0.52027	51.8598
CM78JT	0.566492	51.8762
CM78JU	0.541038	51.8587
CM78JW	0.522797	51.8551
CM78JX	0.553757	51.8651
CM78JY	0.554028	51.8627
CM78JZ	0.547823	51.8619
CM78LA	0.554568	51.8602
CM78LB	0.549102	51.8588
CM78LD	0.545868	51.8584
CM78LE	0.554473	51.8582
CM78LF	0.55691	51.8564
CM78LG	0.557826	51.8584
CM78LH	0.558948	51.8588
CM78LJ	0.561504	51.858
CM78LL	0.564046	51.8572
CM78LN	0.565384	51.8555
CM78LP	0.564696	51.8561
CM78LQ	0.560184	51.859
CM78LR	0.565714	51.8559
CM78LS	0.568757	51.8548
CM78LT	0.566262	51.8563
CM78LU	0.566717	51.8552
CM78LW	0.564728	51.8552
CM78LX	0.567029	51.8545
CM78LY	0.565154	51.8547
CM78LZ	0.565762	51.8545
CM78NA	0.565499	51.8534
CM78NB	0.567731	51.8546
CM78ND	0.568722	51.8537
CM78NE	0.56723	51.8537
CM78NF	0.566492	51.8762
CM78NG	0.568612	51.8527
CM78NH	0.5679	51.852
CM78NJ	0.567782	51.853
CM78NL	0.566372	51.8488
CM78NN	0.56952	51.8529
CM78NP	0.56991	51.8526
CM78NQ	0.568646	51.8521
CM78NR	0.570346	51.8541
CM78NS	0.574995	51.8536
CM78NT	0.578548	51.8528
CM78NU	0.58217	51.8529
CM78NW	0.570744	51.8535
CM78NX	0.590144	51.8517
CM78NY	0.594591	51.853
CM78NZ	0.597442	51.8505
CM78PA	0.598552	51.8484
CM78PB	0.599637	51.848
CM78PD	0.608493	51.8397
CM78PE	0.609164	51.84
CM78PF	0.61142	51.8454
CM78PG	0.603423	51.851
CM78PH	0.600276	51.8554
CM78PJ	0.595014	51.8537
CM78PL	0.553418	51.865
CM78PN	0.564136	51.8517
CM78PP	0.55012	51.866
CM78PQ	0.603353	51.8541
CM78PR	0.523422	51.8544
CM78PS	0.541336	51.8694
CM78PT	0.538609	51.8641
CM78PU	0.538163	51.8652
CM78PW	0.547823	51.8619
CM78PX	0.536411	51.8637
CM78PY	0.536045	51.866
CM78PZ	0.536779	51.8654
CM78QA	0.534853	51.8637
CM78QB	0.535198	51.8634
CM78QD	0.530575	51.8672
CM78QE	0.535509	51.8647
CM78QF	0.53673	51.8632
CM78QG	0.53513	51.8603
CM78QH	0.529063	51.8545
CM78QJ	0.566492	51.8762
CM78QL	0.522651	51.8471
CM78QN	0.522144	51.8458
CM78QP	0.53424	51.8448
CM78QQ	0.53272	51.8575
CM78QR	0.537986	51.8559
CM78QS	0.533825	51.8547
CM78QT	0.537483	51.8611
CM78QU	0.536302	51.8646
CM78QW	0.517401	51.8492
CM78QX	0.527063	51.8527
CM78QY	0.566492	51.8762
CM78QZ	0.530633	51.8571
CM78RA	0.563403	51.8518
CM78RB	0.566094	51.8521
CM78RD	0.526381	51.8766
CM78RE	0.525072	51.8768
CM78RF	0.566492	51.8762
CM78RG	0.520793	51.8764
CM78RH	0.512537	51.8758
CM78RJ	0.513128	51.875
CM78RL	0.512447	51.875
CM78RN	0.510917	51.8755
CM78RP	0.507736	51.8755
CM78RQ	0.513709	51.876
CM78RR	0.507868	51.875
CM78RS	0.5076	51.8748
CM78RT	0.504979	51.875
CM78RU	0.506239	51.8752
CM78RW	0.509306	51.8755
CM78RX	0.506703	51.8744
CM78RY	0.500164	51.8746
CM78RZ	0.494969	51.8737
CM78SA	0.491948	51.874
CM78SB	0.478885	51.8753
CM78SD	0.476819	51.8705
CM78SE	0.479031	51.8756
CM78SF	0.47247	51.8775
CM78SG	0.473734	51.8775
CM78SH	0.471903	51.8818
CM78SJ	0.488247	51.8717
CM78SL	0.490989	51.8706
CM78SN	0.494559	51.8692
CM78SP	0.499255	51.8638
CM78SQ	0.472266	51.8796
CM78SR	0.50094	51.8664
CM78SS	0.501867	51.8676
CM78ST	0.505051	51.8719
CM78SU	0.507843	51.867
CM78SW	0.498115	51.8715
CM78SX	0.509128	51.8731
CM78SY	0.513151	51.8733
CM78SZ	0.512016	51.8722
CM78TA	0.510014	51.8712
CM78TB	0.516154	51.873
CM78TD	0.517135	51.8713
CM78TE	0.516235	51.8692
CM78TF	0.524026	51.869
CM78TG	0.509773	51.8732
CM78TH	0.509897	51.8751
CM78TJ	0.511091	51.8749
CM78TL	0.510166	51.874
CM78TN	0.508603	51.8738
CM78TP	0.508718	51.8728
CM78TQ	0.510791	51.8742
CM78TR	0.506657	51.8754
CM78TS	0.566492	51.8762
CM78TT	0.510729	51.8731
CM78TU	0.513009	51.8744
CM78TW	0.507833	51.8743
CM78TX	0.513114	51.8752
CM78TY	0.506641	51.8736
CM78TZ	0.523848	51.8534
CM78UA	0.529665	51.86
CM78UB	0.528276	51.8599
CM78UD	0.532675	51.859
CM78UE	0.529483	51.8586
CM78UF	0.530486	51.8581
CM78UG	0.531577	51.8584
CM78UH	0.532961	51.8613
CM78UJ	0.533284	51.8603
CM78UL	0.534054	51.8608
CM78UN	0.534683	51.8617
CM78UP	0.530808	51.8599
CM78UQ	0.531875	51.8593
CM78UR	0.53424	51.8626
CM78US	0.523236	51.8583
CM78UT	0.532336	51.8615
CM78UU	0.533123	51.8634
CM78UW	0.524906	51.8534
CM78UX	0.531019	51.8621
CM78UY	0.531076	51.8629
CM78UZ	0.529775	51.862
CM78WA	0.527543	51.8564
CM78WB	0.526007	51.8533
CM78WD	0.524015	51.8548
CM78WE	0.506042	51.8756
CM78WF	0.497653	51.8747
CM78WG	0.547794	51.8696
CM78WH	0.546235	51.8692
CM78WJ	0.545776	51.8696
CM78WL	0.547823	51.8619
CM78WN	0.532779	51.8611
CM78WP	0.523086	51.8556
CM78WQ	0.545231	51.8682
CM78WR	0.528896	51.8569
CM78WS	0.566492	51.8762
CM78WT	0.522351	51.8575
CM78WU	0.566492	51.8762
CM78WW	0.5471	51.8696
CM78WX	0.524195	51.8596
CM78WY	0.525033	51.8598
CM78WZ	0.522908	51.8561
CM78XA	0.529978	51.8625
CM78XB	0.52791	51.8598
CM78XD	0.529094	51.8604
CM78XE	0.527015	51.8576
CM78XF	0.547823	51.8619
CM78XG	0.533954	51.8642
CM78XH	0.566492	51.8762
CM78XJ	0.522038	51.8623
CM78XL	0.547337	51.8692
CM78XN	0.52283	51.8619
CM78XP	0.522153	51.8563
CM78XQ	0.566492	51.8762
CM78XR	0.521276	51.8604
CM78XS	0.521095	51.8616
CM78XT	0.523291	51.8616
CM78XU	0.52309	51.8606
CM78XW	0.563843	51.8508
CM78XX	0.546296	51.8682
CM78XY	0.547104	51.8684
CM78XZ	0.547938	51.8685
CM78YB	0.524349	51.8525
CM78YD	0.526693	51.8523
CM78YE	0.526453	51.8545
CM78YF	0.527712	51.8552
CM78YG	0.525211	51.8619
CM78YH	0.571224	51.8698
CM78YJ	0.54824	51.8646
CM78YL	0.525246	51.8594
CM78YN	0.548211	51.8692
CM78YP	0.553403	51.865
CM78YQ	0.526532	51.8624
CM78YR	0.548675	51.8705
CM78YS	0.566492	51.8762
CM78YT	0.526764	51.8614
CM78YU	0.549039	51.87
CM78YW	0.548211	51.8692
CM78YX	0.5277	51.8625
CM78YY	0.52597	51.8607
CM78YZ	0.52737	51.8631
CM78ZA	0.526493	51.8607
CM78ZB	0.52457	51.864
CM78ZD	0.524011	51.8638
CM78ZE	0.566492	51.8762
CM78ZF	0.566492	51.8762
CM78ZG	0.566492	51.8762
CM78ZH	0.566492	51.8762
CM78ZL	0.545087	51.869
CM78ZN	0.566492	51.8762
CM78ZP	0.521562	51.8632
CM78ZQ	0.523552	51.8632
CM78ZR	0.523887	51.8627
CM78ZS	0.566425	51.8505
CM78ZT	0.566492	51.8762
CM78ZU	0.523416	51.8644
CM78ZY	0.527371	51.8647
CM78ZZ	0.567161	51.8512
CM79AA	0.552278	51.8813
CM79AB	0.551302	51.8799
CM79AD	0.552004	51.881
CM79AE	0.55182	51.8809
CM79AF	0.557978	51.888
CM79AG	0.550751	51.8807
CM79AH	0.551576	51.8807
CM79AJ	0.551382	51.8801
CM79AL	0.566492	51.8762
CM79AN	0.55341	51.882
CM79AP	0.558761	51.8903
CM79AQ	0.551306	51.8805
CM79AR	0.55227	51.884
CM79AS	0.555929	51.8847
CM79AT	0.556958	51.8861
CM79AU	0.557421	51.8882
CM79AW	0.55122	51.8826
CM79AX	0.558307	51.8869
CM79AY	0.555983	51.8856
CM79AZ	0.556201	51.8864
CM79BA	0.555868	51.8869
CM79BB	0.555864	51.884
CM79BD	0.557237	51.8813
CM79BE	0.556084	51.883
CM79BG	0.557789	51.8818
CM79BH	0.557832	51.8867
CM79BJ	0.559478	51.8845
CM79BL	0.555704	51.8863
CM79BN	0.559098	51.8834
CM79BP	0.551464	51.8831
CM79BQ	0.566492	51.8762
CM79BS	0.566492	51.8762
CM79BT	0.555504	51.882
CM79BU	0.558571	51.8841
CM79BW	0.566492	51.8762
CM79BX	0.558227	51.8852
CM79BY	0.552628	51.8797
CM79BZ	0.551587	51.8796
CM79DA	0.551255	51.8796
CM79DB	0.554395	51.8802
CM79DD	0.553484	51.8805
CM79DE	0.557217	51.8853
CM79DF	0.558512	51.8795
CM79DG	0.552706	51.8796
CM79DJ	0.578953	51.8853
CM79DL	0.578926	51.8855
CM79DN	0.578222	51.8849
CM79DP	0.579393	51.8858
CM79DQ	0.554158	51.8796
CM79DR	0.569159	51.885
CM79DS	0.566492	51.8762
CM79DT	0.569151	51.8851
CM79DU	0.569767	51.8852
CM79DW	0.575075	51.8822
CM79DX	0.566492	51.8762
CM79DY	0.566492	51.8762
CM79DZ	0.562648	51.8812
CM79EA	0.57562	51.8826
CM79EB	0.566492	51.8762
CM79ED	0.574898	51.8817
CM79EE	0.572262	51.8831
CM79EF	0.570478	51.8814
CM79EG	0.575281	51.8813
CM79EH	0.57029	51.8809
CM79EJ	0.567095	51.8807
CM79EL	0.563797	51.8804
CM79EN	0.56751	51.8811
CM79EP	0.560296	51.8804
CM79EQ	0.573081	51.8812
CM79ER	0.560681	51.8801
CM79ES	0.557672	51.88
CM79ET	0.566492	51.8762
CM79EU	0.57161	51.8819
CM79EW	0.563654	51.8807
CM79EX	0.58112	51.8845
CM79EY	0.573889	51.8836
CM79EZ	0.574188	51.8832
CM79FA	0.57947	51.8831
CM79FB	0.580523	51.8822
CM79FD	0.583022	51.8822
CM79FE	0.579221	51.8821
CM79FF	0.578227	51.888
CM79FG	0.58056	51.8867
CM79FH	0.580664	51.8839
CM79FJ	0.582381	51.8847
CM79FL	0.582142	51.8841
CM79FN	0.581888	51.8835
CM79FP	0.581296	51.8863
CM79FQ	0.582617	51.8865
CM79FR	0.583473	51.8832
CM79FS	0.580215	51.8872
CM79FT	0.58275	51.8825
CM79FU	0.582006	51.8853
CM79FW	0.578154	51.883
CM79FX	0.581248	51.888
CM79FY	0.582481	51.8875
CM79FZ	0.579349	51.8845
CM79GA	0.569159	51.885
CM79GB	0.561783	51.8808
CM79GD	0.565313	51.881
CM79GG	0.566492	51.8762
CM79GN	0.566492	51.8762
CM79GP	0.570714	51.8817
CM79GS	0.566492	51.8762
CM79HA	0.558736	51.8806
CM79HB	0.552486	51.8821
CM79HD	0.552486	51.8821
CM79HH	0.566492	51.8762
CM79HJ	0.566492	51.8762
CM79HW	0.566492	51.8762
CM79JB	0.566492	51.8762
CM79JE	0.56782	51.8852
CM79JH	0.566492	51.8762
CM79JR	0.557817	51.8839
CM79JW	0.571228	51.8859
CM79JY	0.561826	51.8841
CM79JZ	0.562764	51.885
CM79LA	0.56282	51.8829
CM79LB	0.563081	51.8827
CM79LD	0.564405	51.8827
CM79LE	0.56444	51.8833
CM79LF	0.569835	51.8831
CM79LG	0.570284	51.8823
CM79LH	0.570994	51.8836
CM79LJ	0.570634	51.8851
CM79LL	0.569719	51.8854
CM79LN	0.56455	51.885
CM79LP	0.568764	51.885
CM79LQ	0.570567	51.8834
CM79LR	0.563794	51.8827
CM79LS	0.563142	51.8835
CM79LT	0.563923	51.8842
CM79LU	0.565329	51.8846
CM79LW	0.566997	51.8848
CM79LX	0.565705	51.8843
CM79LY	0.569182	51.8839
CM79LZ	0.56692	51.884
CM79NA	0.564197	51.8836
CM79NB	0.565524	51.8832
CM79ND	0.56763	51.8822
CM79NE	0.56677	51.8831
CM79NF	0.568238	51.8826
CM79NG	0.568814	51.8815
CM79NH	0.565104	51.8817
CM79NJ	0.564221	51.8815
CM79NL	0.564194	51.8854
CM79NN	0.569159	51.885
CM79NQ	0.565635	51.8823
CM79PL	0.566492	51.8762
CM79PS	0.582633	51.885
CM79PT	0.583477	51.8843
CM79RH	0.562058	51.8905
CM79RJ	0.566492	51.8762
CM79RL	0.561254	51.8899
CM79RN	0.563078	51.8895
CM79RP	0.569278	51.8919
CM79RS	0.560601	51.8896
CM79RT	0.562067	51.8914
CM79RU	0.561244	51.8915
CM79RW	0.552835	51.8811
CM79RX	0.565692	51.8956
CM79RY	0.561608	51.8887
CM79RZ	0.564058	51.8947
CM79SA	0.568656	51.8979
CM79SB	0.560715	51.8919
CM79SD	0.564101	51.8924
CM79SE	0.569205	51.897
CM79SF	0.570598	51.8977
CM79SG	0.57489	51.9042
CM79SH	0.578929	51.899
CM79SJ	0.577862	51.904
CM79SN	0.562821	51.8883
CM79SQ	0.57694	51.9037
CM79SW	0.563735	51.8885
CM79SZ	0.552058	51.8797
CM79TA	0.573326	51.8842
CM79TB	0.576815	51.8842
CM79TD	0.576028	51.8837
CM79TE	0.574836	51.8829
CM79TF	0.576398	51.883
CM79TG	0.576666	51.8831
CM79TH	0.574198	51.8847
CM79TJ	0.574961	51.8851
CM79TL	0.575961	51.885
CM79TN	0.576835	51.8853
CM79TP	0.572863	51.8865
CM79TQ	0.566492	51.8762
CM79TR	0.573939	51.8858
CM79TS	0.574827	51.8858
CM79TT	0.573583	51.8859
CM79TU	0.576267	51.8866
CM79TW	0.566492	51.8762
CM79TX	0.576747	51.8863
CM79TY	0.576295	51.8876
CM79TZ	0.575741	51.8873
CM79UA	0.573984	51.8871
CM79UB	0.57549	51.8869
CM79UD	0.574448	51.8875
CM79UE	0.57236	51.8861
CM79UF	0.571437	51.8865
CM79UG	0.572765	51.8876
CM79UH	0.571249	51.8847
CM79UJ	0.570063	51.8874
CM79UL	0.569843	51.8861
CM79UN	0.568059	51.8866
CM79UP	0.568039	51.887
CM79UQ	0.571373	51.8876
CM79UR	0.567541	51.886
CM79US	0.566492	51.8762
CM79UT	0.552085	51.8802
CM79UU	0.560493	51.8834
CM79UW	0.568888	51.8866
CM79UX	0.568799	51.8846
CM79UY	0.567297	51.8845
CM79UZ	0.566483	51.8845
CM79WA	0.566492	51.8762
CM79WB	0.566492	51.8762
CM79WD	0.566492	51.8762
CM79WE	0.566492	51.8762
CM79WF	0.566492	51.8762
CM79WG	0.566492	51.8762
CM79WH	0.566492	51.8762
CM79WJ	0.566492	51.8762
CM79WL	0.566492	51.8762
CM79WQ	0.566492	51.8762
CM79WT	0.566492	51.8762
CM79WU	0.566492	51.8762
CM79WW	0.566492	51.8762
CM79WX	0.566492	51.8762
CM79WY	0.566492	51.8762
CM79WZ	0.566492	51.8762
CM79XQ	0.566492	51.8762
CM79YA	0.556926	51.884
CM79YB	0.556926	51.884
CM79YE	0.566492	51.8762
CM79YH	0.556926	51.884
CM79YQ	0.556926	51.884
CM79YR	0.566492	51.8762
CM79YT	0.566492	51.8762
CM79YZ	0.556926	51.884
CM81AA	0.639047	51.7987
CM81AB	0.639256	51.7988
CM81AD	0.639024	51.7985
CM81AE	0.637465	51.7967
CM81AF	0.628884	51.79
CM81AG	0.629462	51.79
CM81AH	0.638835	51.799
CM81AJ	0.635303	51.7956
CM81AL	0.637045	51.7982
CM81AN	0.62903	51.7908
CM81AP	0.629768	51.794
CM81AQ	0.638719	51.7983
CM81AR	0.638284	51.7988
CM81AS	0.638101	51.7986
CM81AT	0.629556	51.7906
CM81AU	0.635666	51.7954
CM81AW	0.6386	51.799
CM81AX	0.63904	51.7975
CM81AY	0.63971	51.7981
CM81AZ	0.637143	51.7991
CM81BA	0.636919	51.7977
CM81BB	0.641955	51.8005
CM81BD	0.630923	51.7902
CM81BE	0.637351	51.7974
CM81BG	0.630982	51.7899
CM81BH	0.637511	51.7974
CM81BJ	0.63698	51.7998
CM81BL	0.637279	51.7997
CM81BN	0.638936	51.7995
CM81BP	0.635767	51.7984
CM81BQ	0.638669	51.7996
CM81BS	0.636038	51.7981
CM81BT	0.634623	51.7959
CM81BU	0.635202	51.7959
CM81BW	0.63586	51.7975
CM81BX	0.634692	51.7949
CM81BY	0.636034	51.7938
CM81BZ	0.637462	51.7921
CM81DA	0.637973	51.7934
CM81DB	0.636406	51.7947
CM81DD	0.63736	51.7949
CM81DE	0.636362	51.7954
CM81DF	0.636298	51.794
CM81DG	0.636553	51.7925
CM81DH	0.635513	51.7925
CM81DJ	0.63468	51.7922
CM81DL	0.631541	51.7906
CM81DN	0.635139	51.7998
CM81DP	0.632265	51.7911
CM81DQ	0.635808	51.7929
CM81DR	0.63494	51.8006
CM81DS	0.632451	51.7903
CM81DT	0.635079	51.7935
CM81DU	0.634024	51.7941
CM81DW	0.636532	51.7986
CM81DX	0.629984	51.7912
CM81DY	0.635214	51.7959
CM81DZ	0.628485	51.7906
CM81EA	0.633322	51.7935
CM81EB	0.618824	51.7831
CM81ED	0.619082	51.785
CM81EE	0.627473	51.7907
CM81EF	0.629871	51.7923
CM81EG	0.632658	51.7941
CM81EH	0.612235	51.7865
CM81EJ	0.620497	51.7884
CM81EL	0.641955	51.8005
CM81EN	0.628487	51.7922
CM81EP	0.632132	51.796
CM81EQ	0.632345	51.7947
CM81ER	0.628439	51.7986
CM81ES	0.627092	51.7979
CM81ET	0.630425	51.7936
CM81EU	0.630522	51.792
CM81EW	0.631673	51.7941
CM81EX	0.628743	51.7981
CM81EY	0.629083	51.7992
CM81EZ	0.630582	51.7998
CM81FA	0.631819	51.7956
CM81FB	0.62972	51.7979
CM81FD	0.630369	51.7956
CM81FE	0.629597	51.798
CM81FF	0.628938	51.7897
CM81FG	0.638047	51.7992
CM81FH	0.629597	51.798
CM81FJ	0.630626	51.7878
CM81FL	0.629316	51.7875
CM81FN	0.630791	51.7869
CM81FP	0.630593	51.7872
CM81FQ	0.622791	51.787
CM81FR	0.627814	51.7876
CM81FS	0.627362	51.7895
CM81FT	0.62822	51.7891
CM81FW	0.628119	51.7901
CM81FX	0.641984	51.7951
CM81FY	0.632277	51.7928
CM81FZ	0.647807	51.792
CM81GA	0.629597	51.798
CM81GB	0.633304	51.7887
CM81GD	0.641955	51.8005
CM81GE	0.632457	51.7958
CM81GF	0.647672	51.7914
CM81GG	0.632426	51.7956
CM81GH	0.630937	51.7944
CM81GJ	0.632384	51.7948
CM81GL	0.641955	51.8005
CM81GP	0.62077	51.7939
CM81GQ	0.623362	51.7953
CM81GW	0.63075	51.7952
CM81GX	0.641955	51.8005
CM81GY	0.630326	51.7954
CM81GZ	0.643663	51.7878
CM81HA	0.630079	51.7991
CM81HB	0.631633	51.7999
CM81HD	0.631904	51.799
CM81HE	0.636859	51.8014
CM81HF	0.636322	51.8017
CM81HG	0.622751	51.7905
CM81HH	0.62508	51.7919
CM81HJ	0.625987	51.7916
CM81HL	0.623539	51.7914
CM81HN	0.642407	51.7981
CM81HP	0.643655	51.7963
CM81HQ	0.624748	51.7907
CM81HR	0.644149	51.7951
CM81HS	0.644032	51.7929
CM81HT	0.64231	51.789
CM81HU	0.643012	51.7863
CM81HW	0.635933	51.789
CM81HX	0.642382	51.787
CM81HY	0.648848	51.7936
CM81HZ	0.64213	51.7951
CM81JA	0.642604	51.793
CM81JB	0.640121	51.7932
CM81JD	0.640641	51.7917
CM81JE	0.640074	51.7917
CM81JF	0.639693	51.7936
CM81JG	0.640024	51.7923
CM81JH	0.642594	51.7916
CM81JJ	0.638674	51.7918
CM81JL	0.639167	51.7905
CM81JN	0.639218	51.7902
CM81JP	0.641699	51.7907
CM81JQ	0.641561	51.7915
CM81JR	0.631313	51.7896
CM81JS	0.636286	51.7899
CM81JT	0.643798	51.7896
CM81JU	0.634982	51.7901
CM81JW	0.643311	51.792
CM81JX	0.644987	51.7958
CM81JY	0.644932	51.7954
CM81JZ	0.645244	51.7948
CM81LA	0.626674	51.8051
CM81LB	0.627161	51.8055
CM81LD	0.626624	51.8048
CM81LE	0.626575	51.8044
CM81LF	0.626766	51.8037
CM81LG	0.626849	51.8034
CM81LH	0.627955	51.8025
CM81LJ	0.627315	51.8037
CM81LL	0.627721	51.8034
CM81LN	0.62798	51.8032
CM81LP	0.626589	51.8064
CM81LQ	0.627242	51.8027
CM81LR	0.620316	51.8063
CM81LS	0.622516	51.806
CM81LT	0.619746	51.8057
CM81LU	0.61121	51.8049
CM81LW	0.628315	51.8032
CM81LX	0.6213	51.798
CM81LY	0.623757	51.7984
CM81LZ	0.622669	51.7984
CM81NA	0.623808	51.8058
CM81NB	0.627396	51.7976
CM81ND	0.629654	51.7953
CM81NE	0.625085	51.805
CM81NF	0.625664	51.8057
CM81NG	0.633749	51.7894
CM81NH	0.624196	51.8067
CM81NJ	0.62633	51.7937
CM81NL	0.625462	51.7938
CM81NN	0.6233	51.793
CM81NP	0.622946	51.7934
CM81NQ	0.629631	51.7956
CM81NR	0.623622	51.7938
CM81NS	0.623953	51.794
CM81NT	0.624751	51.7948
CM81NU	0.624675	51.7942
CM81NW	0.622288	51.7931
CM81NX	0.625472	51.7944
CM81NY	0.621574	51.7928
CM81NZ	0.623395	51.7924
CM81PA	0.624947	51.7934
CM81PB	0.626364	51.7951
CM81PD	0.627189	51.7945
CM81PE	0.627858	51.7938
CM81PF	0.627099	51.794
CM81PG	0.628469	51.7936
CM81PH	0.629309	51.7928
CM81PJ	0.627209	51.7929
CM81PL	0.621081	51.7938
CM81PN	0.621913	51.7939
CM81PP	0.623289	51.7946
CM81PQ	0.629069	51.793
CM81PR	0.624028	51.7953
CM81PS	0.624622	51.7953
CM81PT	0.625349	51.7956
CM81PU	0.626777	51.7937
CM81PW	0.622837	51.7945
CM81PX	0.626908	51.7934
CM81PY	0.626196	51.7927
CM81PZ	0.627162	51.7918
CM81QA	0.634464	51.7902
CM81QB	0.633894	51.7896
CM81QD	0.633709	51.7892
CM81QE	0.634272	51.7884
CM81QF	0.635144	51.7887
CM81QG	0.637689	51.7896
CM81QH	0.638743	51.7897
CM81QJ	0.637693	51.7879
CM81QL	0.637504	51.7886
CM81QN	0.640329	51.7891
CM81QP	0.638643	51.7888
CM81QQ	0.63787	51.7899
CM81QR	0.640514	51.7888
CM81QS	0.636827	51.7971
CM81QT	0.639568	51.7882
CM81QU	0.637067	51.7881
CM81QW	0.640931	51.7892
CM81QX	0.638745	51.7878
CM81QY	0.634993	51.7876
CM81QZ	0.633902	51.7878
CM81RA	0.550584	51.8411
CM81RB	0.560619	51.8416
CM81RD	0.562519	51.8414
CM81RE	0.570357	51.8474
CM81RF	0.571261	51.8465
CM81RG	0.575933	51.8451
CM81RH	0.589574	51.8364
CM81RJ	0.615757	51.8283
CM81RL	0.614853	51.832
CM81RN	0.593221	51.8395
CM81RP	0.595805	51.8387
CM81RQ	0.588836	51.8362
CM81RR	0.593251	51.8365
CM81RS	0.591213	51.8359
CM81RT	0.576688	51.8424
CM81RU	0.636546	51.7889
CM81RW	0.641955	51.8005
CM81RX	0.588341	51.8352
CM81RY	0.589967	51.8347
CM81RZ	0.590519	51.8332
CM81SA	0.591448	51.8337
CM81SB	0.591744	51.8338
CM81SD	0.592988	51.8342
CM81SE	0.594036	51.8297
CM81SF	0.600956	51.8261
CM81SG	0.604607	51.8247
CM81SH	0.60591	51.8237
CM81SJ	0.608324	51.8205
CM81SL	0.596391	51.8174
CM81SN	0.603437	51.8155
CM81SP	0.614184	51.8139
CM81SQ	0.605475	51.8242
CM81SR	0.632269	51.7886
CM81SS	0.618377	51.8234
CM81ST	0.569633	51.8485
CM81SU	0.590519	51.8321
CM81SW	0.603708	51.7968
CM81SX	0.629941	51.788
CM81SY	0.632329	51.7889
CM81SZ	0.629513	51.7884
CM81TA	0.625964	51.8032
CM81TB	0.625374	51.8027
CM81TD	0.624495	51.8024
CM81TE	0.622735	51.8023
CM81TF	0.621078	51.8017
CM81TG	0.625838	51.8025
CM81TH	0.626466	51.8018
CM81TJ	0.624784	51.8016
CM81TL	0.623254	51.8012
CM81TN	0.622041	51.8008
CM81TP	0.619896	51.8026
CM81TQ	0.621212	51.8015
CM81TR	0.619343	51.8048
CM81TS	0.620427	51.8047
CM81TT	0.620227	51.8043
CM81TU	0.620575	51.8035
CM81TW	0.620319	51.8006
CM81TX	0.6212	51.8028
CM81TY	0.622916	51.8036
CM81TZ	0.623295	51.8032
CM81UA	0.621713	51.8042
CM81UB	0.623542	51.8047
CM81UD	0.624207	51.8044
CM81UE	0.624549	51.8035
CM81UF	0.625669	51.8038
CM81UG	0.632226	51.7874
CM81UH	0.633127	51.7872
CM81UJ	0.629769	51.7888
CM81UL	0.641955	51.8005
CM81UN	0.625587	51.7992
CM81UP	0.636048	51.8007
CM81UQ	0.631909	51.7877
CM81UR	0.626244	51.7985
CM81US	0.627977	51.7886
CM81UT	0.633841	51.795
CM81UU	0.592477	51.8334
CM81UW	0.629511	51.7981
CM81UX	0.636823	51.7996
CM81UY	0.629597	51.798
CM81UZ	0.639787	51.7997
CM81WA	0.641955	51.8005
CM81WB	0.641955	51.8005
CM81WD	0.641955	51.8005
CM81WE	0.637894	51.7978
CM81WF	0.637894	51.7978
CM81WG	0.641955	51.8005
CM81WH	0.641955	51.8005
CM81WJ	0.641955	51.8005
CM81WL	0.641955	51.8005
CM81WN	0.641955	51.8005
CM81WP	0.641955	51.8005
CM81WQ	0.641955	51.8005
CM81WR	0.641955	51.8005
CM81WS	0.641955	51.8005
CM81WT	0.637894	51.7978
CM81WU	0.637894	51.7978
CM81WW	0.641955	51.8005
CM81WX	0.641955	51.8005
CM81WY	0.641955	51.8005
CM81WZ	0.641955	51.8005
CM81XA	0.626489	51.791
CM81XB	0.631311	51.7978
CM81XD	0.631069	51.7912
CM81XE	0.633611	51.793
CM81XF	0.641955	51.8005
CM81XG	0.632546	51.7914
CM81XH	0.643535	51.7931
CM81XJ	0.64469	51.7932
CM81XL	0.645264	51.7919
CM81XN	0.641955	51.8005
CM81XP	0.636306	51.8004
CM81XQ	0.646827	51.7928
CM81XR	0.635597	51.8004
CM81XS	0.635335	51.7964
CM81XT	0.646975	51.7921
CM81XW	0.645955	51.7923
CM81XX	0.641955	51.8005
CM81XY	0.644251	51.7909
CM81XZ	0.645446	51.7915
CM81YB	0.638456	51.7995
