pcd	WGS84long	WGS84lat
CM144ZH	0.303623	51.6203
CM144ZJ	0.303623	51.6203
CM144ZL	0.303623	51.6203
CM144ZN	0.303623	51.6203
CM144ZQ	0.303623	51.6203
CM144ZR	0.303623	51.6203
CM144ZT	0.303623	51.6203
CM144ZU	0.302586	51.6195
CM144ZY	0.29979	51.6142
CM145AA	0.310937	51.6124
CM145AB	0.31003	51.6124
CM145AD	0.295188	51.6134
CM145AE	0.311328	51.6107
CM145AF	0.310698	51.6085
CM145AG	0.310328	51.6081
CM145AH	0.308531	51.6068
CM145AJ	0.308789	51.6088
CM145AL	0.30754	51.6089
CM145AN	0.309508	51.6084
CM145AP	0.308404	51.6083
CM145AQ	0.309005	51.6076
CM145AR	0.307876	51.6081
CM145AS	0.307345	51.6082
CM145AT	0.306523	51.6082
CM145AU	0.303789	51.6081
CM145AW	0.309099	51.608
CM145AX	0.292726	51.6133
CM145AY	0.237517	51.6259
CM145AZ	0.302644	51.6083
CM145BA	0.302041	51.6087
CM145BB	0.302174	51.6088
CM145BD	0.300372	51.6091
CM145BE	0.299592	51.608
CM145BG	0.298891	51.6075
CM145BH	0.303623	51.6203
CM145BJ	0.297621	51.607
CM145BL	0.292726	51.6133
CM145BN	0.3029	51.6108
CM145BP	0.301676	51.6121
CM145BQ	0.298742	51.6072
CM145BS	0.302338	51.6126
CM145BT	0.302081	51.6129
CM145BU	0.303011	51.6127
CM145BW	0.300734	51.6114
CM145BX	0.302464	51.6119
CM145BY	0.292726	51.6133
CM145BZ	0.302678	51.6122
CM145DA	0.302831	51.6117
CM145DB	0.304307	51.6115
CM145DD	0.308323	51.6115
CM145DE	0.305268	51.6108
CM145DF	0.306784	51.6102
CM145DG	0.30901	51.6108
CM145DH	0.304647	51.6094
CM145DJ	0.306841	51.6094
CM145DL	0.309151	51.6099
CM145DN	0.303623	51.6203
CM145DP	0.299753	51.6126
CM145DQ	0.306461	51.6104
CM145DR	0.297268	51.6134
CM145DS	0.295293	51.6132
CM145DT	0.294001	51.6131
CM145DU	0.293217	51.6133
CM145DW	0.299336	51.6123
CM145DX	0.292794	51.6132
CM145DY	0.292121	51.6125
CM145DZ	0.291892	51.6128
CM145EA	0.292558	51.6131
CM145EB	0.293982	51.6124
CM145ED	0.29575	51.6125
CM145EE	0.297743	51.6131
CM145EF	0.297468	51.6131
CM145EG	0.300878	51.6128
CM145EH	0.300482	51.6127
CM145EJ	0.300585	51.6122
CM145EL	0.299647	51.6119
CM145EN	0.301233	51.6113
CM145EP	0.300677	51.6108
CM145EQ	0.30057	51.6119
CM145ER	0.29989	51.6113
CM145ES	0.299666	51.6097
CM145ET	0.301542	51.61
CM145EU	0.302719	51.6098
CM145EW	0.301636	51.6107
CM145EX	0.29657	51.6131
CM145EY	0.296515	51.6125
CM145EZ	0.299414	51.6133
CM145FA	0.299414	51.6133
CM145FB	0.292726	51.6133
CM145FD	0.292726	51.6133
CM145FE	0.292726	51.6133
CM145FF	0.29329	51.6073
CM145FG	0.295739	51.61
CM145FH	0.300579	51.6061
CM145FJ	0.293458	51.6083
CM145FL	0.303623	51.6203
CM145FN	0.29329	51.6073
CM145FP	0.303623	51.6203
CM145FQ	0.298167	51.6081
CM145FR	0.29329	51.6073
CM145FS	0.29329	51.6073
CM145FT	0.303623	51.6203
CM145FW	0.29329	51.6073
CM145FX	0.299414	51.6133
CM145FY	0.29329	51.6073
CM145FZ	0.292942	51.6061
CM145GA	0.291509	51.6084
CM145GB	0.295592	51.6077
CM145GD	0.28962	51.6087
CM145GE	0.289134	51.6088
CM145GF	0.29329	51.6073
CM145GG	0.294067	51.6064
CM145GH	0.29329	51.6073
CM145GJ	0.292135	51.6073
CM145GL	0.292237	51.607
CM145GN	0.292197	51.6082
CM145GP	0.289425	51.61
CM145GQ	0.291725	51.6109
CM145GR	0.267383	51.6103
CM145GY	0.303623	51.6203
CM145GZ	0.303623	51.6203
CM145HA	0.299073	51.6117
CM145HB	0.298295	51.608
CM145HD	0.297667	51.6079
CM145HE	0.297669	51.6071
CM145HF	0.297089	51.6062
CM145HG	0.298207	51.6091
CM145HH	0.297775	51.6086
CM145HJ	0.295714	51.6055
CM145HL	0.29818	51.6095
CM145HN	0.298477	51.6102
CM145HP	0.298343	51.6115
CM145HQ	0.293436	51.6079
CM145HR	0.298556	51.6123
CM145HS	0.292726	51.6133
CM145HT	0.298852	51.6133
CM145HU	0.298513	51.6083
CM145HW	0.298349	51.6108
CM145HX	0.291715	51.6015
CM145HY	0.29009	51.6008
CM145HZ	0.292726	51.6133
CM145JA	0.290302	51.6125
CM145JB	0.29205	51.6119
CM145JD	0.292002	51.6115
CM145JE	0.292832	51.6122
CM145JF	0.293879	51.6121
CM145JG	0.29492	51.6118
CM145JH	0.296484	51.6102
CM145JJ	0.295308	51.6112
CM145JL	0.294596	51.6103
CM145JN	0.296932	51.6105
CM145JP	0.297374	51.611
CM145JQ	0.29417	51.6121
CM145JR	0.297478	51.6124
CM145JS	0.293824	51.6104
CM145JT	0.298268	51.6123
CM145JU	0.2961	51.612
CM145JW	0.296215	51.6097
CM145JX	0.29822	51.6065
CM145JY	0.299155	51.6087
CM145JZ	0.299473	51.6068
CM145LA	0.298152	51.6058
CM145LB	0.299783	51.6069
CM145LD	0.300353	51.6062
CM145LE	0.300297	51.6056
CM145LF	0.300563	51.6049
CM145LG	0.300772	51.6056
CM145LH	0.286523	51.604
CM145LJ	0.278909	51.6083
CM145LL	0.277713	51.5997
CM145LN	0.283333	51.5971
CM145LP	0.276158	51.611
CM145LQ	0.298613	51.6115
CM145LR	0.276623	51.6111
CM145LS	0.277444	51.6107
CM145LT	0.275335	51.6104
CM145LU	0.275501	51.6117
CM145LW	0.280172	51.6046
CM145LX	0.272779	51.611
CM145LY	0.27476	51.6119
CM145LZ	0.273593	51.6117
CM145NA	0.265904	51.6093
CM145NB	0.270667	51.6109
CM145ND	0.265366	51.6075
CM145NE	0.296702	51.6097
CM145NF	0.268731	51.6107
CM145NG	0.260382	51.6089
CM145NH	0.266033	51.6032
CM145NJ	0.26744	51.6048
CM145NL	0.263003	51.6021
CM145NN	0.266152	51.6093
CM145NP	0.292726	51.6133
CM145NQ	0.275114	51.6124
CM145NS	0.275931	51.6131
CM145NT	0.274961	51.6131
CM145NU	0.273337	51.6132
CM145NX	0.303623	51.6203
CM145NY	0.272983	51.6122
CM145NZ	0.273486	51.6122
CM145PA	0.272037	51.6121
CM145PB	0.272166	51.6129
CM145PD	0.272599	51.6132
CM145PE	0.273131	51.6134
CM145PF	0.292726	51.6133
CM145PG	0.275411	51.6137
CM145PH	0.292726	51.6133
CM145PJ	0.292726	51.6133
CM145PL	0.27731	51.6389
CM145PN	0.273075	51.6392
CM145PP	0.27271	51.6397
CM145PQ	0.275525	51.6148
CM145PR	0.273284	51.6399
CM145PS	0.267446	51.6396
CM145PT	0.26105	51.6398
CM145PU	0.26027	51.6401
CM145PX	0.258501	51.6402
CM145PZ	0.264698	51.6477
CM145QA	0.25314	51.642
CM145QB	0.253633	51.6423
CM145QD	0.278843	51.6335
CM145QE	0.273029	51.6308
CM145QF	0.281009	51.6236
CM145QG	0.277363	51.6241
CM145QH	0.274698	51.6188
CM145QJ	0.268945	51.6213
CM145QL	0.266637	51.6217
CM145QN	0.267853	51.6206
CM145QP	0.269338	51.6173
CM145QR	0.264011	51.6177
CM145QS	0.260464	51.6236
CM145QT	0.257629	51.6294
CM145QU	0.250971	51.6262
CM145QW	0.268696	51.6192
CM145QX	0.247101	51.6257
CM145QY	0.292726	51.6133
CM145QZ	0.245667	51.6256
CM145RA	0.244842	51.6253
CM145RB	0.238835	51.6263
CM145RD	0.238835	51.6263
CM145RE	0.246252	51.6334
CM145RF	0.303623	51.6203
CM145RG	0.239206	51.6332
CM145RH	0.240479	51.6374
CM145RJ	0.243462	51.641
CM145RL	0.246473	51.6425
CM145RN	0.248822	51.6447
CM145RP	0.254673	51.6415
CM145RQ	0.298185	51.6096
CM145RR	0.27765	51.622
CM145RS	0.256067	51.6363
CM145RT	0.291174	51.6083
CM145RU	0.262025	51.644
CM145RW	0.303623	51.6203
CM145RX	0.265548	51.6442
CM145RY	0.290255	51.6107
CM145RZ	0.26295	51.6457
CM145SA	0.258742	51.6486
CM145SB	0.256322	51.6514
CM145SD	0.257502	51.6533
CM145SE	0.255691	51.6509
CM145SF	0.292726	51.6133
CM145SG	0.254168	51.6499
CM145SH	0.252673	51.6498
CM145SJ	0.244331	51.6495
CM145SL	0.239076	51.6491
CM145SN	0.239754	51.6476
CM145SP	0.237597	51.6449
CM145SQ	0.303623	51.6203
CM145SR	0.237231	51.6451
CM145SS	0.234223	51.6436
CM145ST	0.225131	51.64
CM145SU	0.208145	51.6331
CM145SW	0.303623	51.6203
CM145SX	0.292726	51.6133
CM145SY	0.303623	51.6203
CM145SZ	0.253051	51.6402
CM145TA	0.263426	51.6541
CM145TB	0.265276	51.6573
CM145TD	0.263336	51.6558
CM145TE	0.260007	51.6574
CM145TF	0.293416	51.6107
CM145TG	0.255283	51.6636
CM145TH	0.234045	51.6649
CM145TJ	0.261746	51.6668
CM145TL	0.25444	51.6749
CM145TN	0.252348	51.6779
CM145TP	0.261608	51.6565
CM145TQ	0.248712	51.6635
CM145TR	0.303623	51.6203
CM145TS	0.267741	51.6673
CM145TT	0.268002	51.667
CM145TU	0.303623	51.6203
CM145TW	0.292726	51.6133
CM145TX	0.303623	51.6203
CM145TY	0.303623	51.6203
CM145TZ	0.304553	51.6078
CM145UA	0.302929	51.608
CM145UB	0.303159	51.6068
CM145UD	0.302619	51.6079
CM145UE	0.301888	51.6074
CM145UF	0.302188	51.6065
CM145UG	0.301416	51.6058
CM145UH	0.299109	51.6078
CM145UJ	0.303623	51.6203
CM145UN	0.257826	51.6523
CM145UP	0.297803	51.6106
CM145UQ	0.302225	51.6055
CM145UT	0.303623	51.6203
CM145UU	0.297803	51.6106
CM145UW	0.303623	51.6203
CM145UX	0.297803	51.6106
CM145UY	0.297803	51.6106
CM145UZ	0.292565	51.6095
CM145WA	0.290629	51.6098
CM145WB	0.291378	51.6101
CM145WD	0.291283	51.6059
CM145WE	0.288554	51.6065
CM145WF	0.29276	51.6085
CM145WG	0.292413	51.6088
CM145WH	0.290834	51.6102
CM145WJ	0.290787	51.6069
CM145WL	0.291493	51.6103
CM145WN	0.291652	51.6106
CM145WP	0.289833	51.6095
CM145WQ	0.290677	51.6079
CM145WR	0.291236	51.6081
CM145WS	0.28998	51.6064
CM145WT	0.289421	51.6065
CM145WU	0.303623	51.6203
CM145WW	0.289976	51.6078
CM145WX	0.289318	51.6079
CM145WY	0.289281	51.608
CM145WZ	0.291736	51.606
CM145XA	0.303623	51.6203
CM145XB	0.303623	51.6203
CM145XD	0.301039	51.6066
CM145XE	0.300576	51.6071
CM145XF	0.303623	51.6203
CM145XG	0.303623	51.6203
CM145XH	0.303623	51.6203
CM145XJ	0.303623	51.6203
CM145XL	0.303623	51.6203
CM145XN	0.303623	51.6203
CM145XP	0.303623	51.6203
CM145XQ	0.303623	51.6203
CM145XT	0.303623	51.6203
CM145XU	0.303623	51.6203
CM145XW	0.303623	51.6203
CM145XX	0.303623	51.6203
CM145XY	0.303623	51.6203
CM145XZ	0.303623	51.6203
CM145YG	0.303623	51.6203
CM145YH	0.303623	51.6203
CM145YQ	0.303623	51.6203
CM145YT	0.303623	51.6203
CM145YW	0.303623	51.6203
CM145YZ	0.303623	51.6203
CM145ZA	0.303623	51.6203
CM145ZR	0.303623	51.6203
CM149AA	0.303623	51.6203
CM149AB	0.303623	51.6203
CM149AD	0.303623	51.6203
CM149AE	0.303623	51.6203
CM149AF	0.303623	51.6203
CM149AG	0.303623	51.6203
CM149AH	0.303623	51.6203
CM149AJ	0.303623	51.6203
CM149AL	0.303623	51.6203
CM149AN	0.303623	51.6203
CM149AP	0.303623	51.6203
CM149AQ	0.303623	51.6203
CM149AR	0.303623	51.6203
CM149AS	0.303623	51.6203
CM149AT	0.303623	51.6203
CM149AU	0.303623	51.6203
CM149AW	0.303623	51.6203
CM149AX	0.303623	51.6203
CM149AY	0.303623	51.6203
CM149AZ	0.303623	51.6203
CM149BA	0.303623	51.6203
CM149BB	0.303623	51.6203
CM149BD	0.303623	51.6203
CM149BE	0.303623	51.6203
CM149BF	0.303623	51.6203
CM149BG	0.303623	51.6203
CM149BH	0.303623	51.6203
CM149BJ	0.303623	51.6203
CM149BL	0.303623	51.6203
CM149BN	0.303623	51.6203
CM149BP	0.303623	51.6203
CM149BQ	0.303623	51.6203
CM149BR	0.303623	51.6203
CM149BS	0.303623	51.6203
CM149BT	0.303623	51.6203
CM149BW	0.303623	51.6203
CM149BX	0.303623	51.6203
CM149BY	0.303623	51.6203
CM149BZ	0.303623	51.6203
CM149DA	0.303623	51.6203
CM149DB	0.303623	51.6203
CM149DD	0.303623	51.6203
CM149DE	0.303623	51.6203
CM149DF	0.303623	51.6203
CM149DG	0.303623	51.6203
CM149DH	0.303623	51.6203
CM149DJ	0.303623	51.6203
CM149DL	0.303623	51.6203
CM149DN	0.303623	51.6203
CM149DP	0.303623	51.6203
CM149DQ	0.303623	51.6203
CM149DR	0.303623	51.6203
CM149DS	0.303623	51.6203
CM149DT	0.303623	51.6203
CM149DU	0.303623	51.6203
CM149DW	0.303623	51.6203
CM149DX	0.303623	51.6203
CM149DY	0.303623	51.6203
CM149DZ	0.303623	51.6203
CM149EA	0.303623	51.6203
CM149EB	0.303623	51.6203
CM149ED	0.303623	51.6203
CM149EF	0.303623	51.6203
CM149EG	0.303623	51.6203
CM149EH	0.303623	51.6203
CM149EJ	0.303623	51.6203
CM149EL	0.303623	51.6203
CM149EN	0.303623	51.6203
CM149EP	0.303623	51.6203
CM149EQ	0.303623	51.6203
CM149ER	0.303623	51.6203
CM149ES	0.303623	51.6203
CM149ET	0.303623	51.6203
CM149EU	0.303623	51.6203
CM149EW	0.303623	51.6203
CM149EX	0.303623	51.6203
CM149EY	0.303623	51.6203
CM149EZ	0.303623	51.6203
CM149FA	0.303623	51.6203
CM149FB	0.303623	51.6203
CM149FD	0.303623	51.6203
CM149FE	0.303623	51.6203
CM149FF	0.303623	51.6203
CM149FG	0.303623	51.6203
CM149FH	0.303623	51.6203
CM149FJ	0.303623	51.6203
CM149FN	0.303623	51.6203
CM149FP	0.303623	51.6203
CM149FQ	0.303623	51.6203
CM149FR	0.303623	51.6203
CM149FS	0.303623	51.6203
CM149FT	0.303623	51.6203
CM149FU	0.303623	51.6203
CM149FW	0.303623	51.6203
CM149FX	0.303623	51.6203
CM149FY	0.303623	51.6203
CM149FZ	0.303623	51.6203
CM149GA	0.303623	51.6203
CM149GB	0.303623	51.6203
CM149GD	0.303623	51.6203
CM149GE	0.303623	51.6203
CM149GF	0.303623	51.6203
CM149GG	0.303623	51.6203
CM149GH	0.303623	51.6203
CM149GJ	0.303623	51.6203
CM149GL	0.303623	51.6203
CM149GN	0.303623	51.6203
CM149GP	0.303623	51.6203
CM149GQ	0.303623	51.6203
CM149GR	0.303623	51.6203
CM149GS	0.303623	51.6203
CM149GT	0.303623	51.6203
CM149GU	0.303623	51.6203
CM149GW	0.303623	51.6203
CM149GX	0.303623	51.6203
CM149GY	0.303623	51.6203
CM149GZ	0.303623	51.6203
CM149HA	0.303623	51.6203
CM149HB	0.303623	51.6203
CM149HD	0.303623	51.6203
CM149HE	0.303623	51.6203
CM149HF	0.303623	51.6203
CM149HG	0.303623	51.6203
CM149HH	0.303623	51.6203
CM149HJ	0.303623	51.6203
CM149HL	0.303623	51.6203
CM149HN	0.303623	51.6203
CM149HP	0.303623	51.6203
CM149HQ	0.303623	51.6203
CM149HR	0.303623	51.6203
CM149HS	0.303623	51.6203
CM149HT	0.303623	51.6203
CM149HU	0.303623	51.6203
CM149HW	0.303623	51.6203
CM149HX	0.303623	51.6203
CM149HY	0.303623	51.6203
CM149HZ	0.303623	51.6203
CM149JA	0.303623	51.6203
CM149JB	0.303623	51.6203
CM149JD	0.303623	51.6203
CM149JE	0.303623	51.6203
CM149JF	0.303623	51.6203
CM149JG	0.303623	51.6203
CM149JH	0.303623	51.6203
CM149JJ	0.303623	51.6203
CM149JL	0.303623	51.6203
CM149JN	0.303623	51.6203
CM149JP	0.303623	51.6203
CM149JQ	0.303623	51.6203
CM149JR	0.303623	51.6203
CM149JS	0.303623	51.6203
CM149JT	0.303623	51.6203
CM149JU	0.303623	51.6203
CM149JW	0.303623	51.6203
CM149JX	0.303623	51.6203
CM149JY	0.303623	51.6203
CM149JZ	0.303623	51.6203
CM149LA	0.303623	51.6203
CM149LB	0.303623	51.6203
CM149LD	0.303623	51.6203
CM149LE	0.303623	51.6203
CM149LF	0.303623	51.6203
CM149LG	0.303623	51.6203
CM149LH	0.303623	51.6203
CM149LJ	0.303623	51.6203
CM149LL	0.303623	51.6203
CM149LN	0.303623	51.6203
CM149LP	0.303623	51.6203
CM149LQ	0.303623	51.6203
CM149LR	0.303623	51.6203
CM149LS	0.303623	51.6203
CM149LT	0.303623	51.6203
CM149LU	0.303623	51.6203
CM149LW	0.303623	51.6203
CM149LX	0.303623	51.6203
CM149LY	0.303623	51.6203
CM149LZ	0.303623	51.6203
CM149NA	0.303623	51.6203
CM149NB	0.303623	51.6203
CM149ND	0.303623	51.6203
CM149NE	0.303623	51.6203
CM149NF	0.303623	51.6203
CM149NG	0.303623	51.6203
CM149NH	0.303623	51.6203
CM149NJ	0.303623	51.6203
CM149NL	0.303623	51.6203
CM149NN	0.303623	51.6203
CM149NP	0.303623	51.6203
CM149NQ	0.303623	51.6203
CM149NR	0.303623	51.6203
CM149NS	0.303623	51.6203
CM149NT	0.303623	51.6203
CM149NU	0.303623	51.6203
CM149NW	0.303623	51.6203
CM149NX	0.303623	51.6203
CM149NY	0.303623	51.6203
CM149NZ	0.303623	51.6203
CM149PA	0.303623	51.6203
CM149PB	0.303623	51.6203
CM149PD	0.303623	51.6203
CM149PE	0.303623	51.6203
CM149PF	0.303623	51.6203
CM149PG	0.303623	51.6203
CM149SA	0.307726	51.6185
CM149SB	0.307726	51.6185
CM149SD	0.307726	51.6185
CM149SE	0.307726	51.6185
CM149SF	0.307726	51.6185
CM149SG	0.307726	51.6185
CM149SH	0.307726	51.6185
CM149SJ	0.307726	51.6185
CM149SL	0.307726	51.6185
CM149SN	0.307726	51.6185
CM149SP	0.307726	51.6185
CM149SQ	0.307726	51.6185
CM149SR	0.307726	51.6185
CM149SS	0.307726	51.6185
CM149ST	0.307726	51.6185
CM149SW	0.307726	51.6185
CM149WZ	0.303623	51.6203
CM14AA	0.467843	51.7561
CM14AB	0.465141	51.7565
CM14AD	0.463943	51.7566
CM14AE	0.466875	51.7559
CM14AF	0.463636	51.7563
CM14AG	0.463064	51.7572
CM14AH	0.466054	51.757
CM14AJ	0.467726	51.7566
CM14AL	0.468762	51.757
CM14AN	0.46932	51.7561
CM14AP	0.469046	51.7553
CM14AQ	0.464882	51.7571
CM14AR	0.469579	51.7552
CM14AS	0.468904	51.7577
CM14AT	0.470249	51.7558
CM14AU	0.467869	51.7537
CM14AW	0.468139	51.7578
CM14AX	0.467206	51.7535
CM14AY	0.469014	51.7534
CM14AZ	0.468326	51.7533
CM14BA	0.466501	51.7559
CM14BB	0.476023	51.7372
CM14BD	0.466379	51.758
CM14BE	0.464457	51.7538
CM14BF	0.447519	51.7554
CM14BG	0.464457	51.7538
CM14BH	0.465102	51.7545
CM14BJ	0.466379	51.7529
CM14BL	0.465362	51.7528
CM14BN	0.465602	51.7541
CM14BP	0.465505	51.7552
CM14BQ	0.464457	51.7538
CM14BS	0.463073	51.7518
CM14BT	0.466217	51.751
CM14BU	0.464747	51.7514
CM14BW	0.463566	51.755
CM14BX	0.461598	51.7556
CM14BY	0.461452	51.7569
CM14BZ	0.46522	51.7518
CM14DA	0.464025	51.7525
CM14DB	0.462151	51.7548
CM14DD	0.467139	51.7517
CM14DE	0.462175	51.7574
CM14DF	0.466913	51.7502
CM14DG	0.46374	51.7537
CM14DH	0.467651	51.7504
CM14DJ	0.460417	51.7528
CM14DL	0.466782	51.7555
CM14DN	0.466547	51.7549
CM14DP	0.468719	51.7512
CM14DQ	0.460977	51.7559
CM14DR	0.476023	51.7372
CM14DS	0.476023	51.7372
CM14DT	0.476023	51.7372
CM14DU	0.471405	51.7537
CM14DX	0.472996	51.7552
CM14DY	0.470219	51.7518
CM14DZ	0.473461	51.7544
CM14EA	0.473692	51.7549
CM14EB	0.469435	51.7523
CM14ED	0.471589	51.7507
CM14EE	0.4719	51.7516
CM14EF	0.472351	51.7524
CM14EG	0.47084	51.755
CM14EH	0.470554	51.7543
CM14EJ	0.475226	51.7546
CM14EL	0.470016	51.7532
CM14EN	0.467156	51.7501
CM14EP	0.473982	51.7539
CM14EQ	0.46825	51.7553
CM14ER	0.46828	51.753
CM14ES	0.467784	51.7508
CM14ET	0.470512	51.7474
CM14EU	0.470606	51.747
CM14EW	0.447519	51.7554
CM14EX	0.470567	51.7481
CM14EY	0.470561	51.7477
CM14EZ	0.470495	51.7489
CM14FB	0.466878	51.757
CM14FD	0.462446	51.7584
CM14FF	0.461688	51.7588
CM14FG	0.462486	51.758
CM14FH	0.464683	51.7577
CM14FJ	0.464943	51.7582
CM14GA	0.470567	51.7537
CM14GB	0.476023	51.7372
CM14GG	0.476023	51.7372
CM14GL	0.476023	51.7372
CM14GT	0.476023	51.7372
CM14GU	0.476023	51.7372
CM14GX	0.447519	51.7554
CM14GY	0.476023	51.7372
CM14GZ	0.447519	51.7554
CM14HA	0.470255	51.7485
CM14HB	0.470969	51.7497
CM14HD	0.470732	51.7493
CM14HE	0.466864	51.7496
CM14HF	0.467562	51.7488
CM14HG	0.468232	51.7499
CM14HH	0.465861	51.7487
CM14HJ	0.46156	51.7488
CM14HL	0.464365	51.7457
CM14HN	0.462824	51.7464
CM14HP	0.463591	51.7461
CM14HQ	0.465454	51.7489
CM14HR	0.463272	51.7456
CM14HS	0.462911	51.7467
CM14HT	0.461678	51.7464
CM14HU	0.461265	51.7473
CM14HW	0.459559	51.7493
CM14HX	0.460694	51.7483
CM14HY	0.460741	51.7497
CM14HZ	0.458913	51.7486
CM14JA	0.476023	51.7372
CM14JB	0.457761	51.7487
CM14JD	0.460269	51.7455
CM14JE	0.458901	51.7473
CM14JF	0.457297	51.749
CM14JG	0.458527	51.7511
CM14JH	0.459212	51.7477
CM14JJ	0.459578	51.748
CM14JL	0.46518	51.7506
CM14JN	0.463701	51.7487
CM14JP	0.46347	51.7492
CM14JQ	0.460241	51.7466
CM14JR	0.462703	51.7474
CM14JS	0.465743	51.75
CM14JT	0.465302	51.7478
CM14JU	0.463547	51.748
CM14JW	0.46347	51.7476
CM14JX	0.465231	51.747
CM14JY	0.466299	51.7477
CM14JZ	0.476023	51.7372
CM14LA	0.46111	51.7461
CM14LB	0.381014	51.7531
CM14LD	0.383595	51.7564
CM14LE	0.386039	51.7563
CM14LF	0.352234	51.7731
CM14LG	0.361267	51.7692
CM14LH	0.369722	51.7627
CM14LJ	0.378173	51.7632
CM14LL	0.386209	51.7587
CM14LN	0.398333	51.7627
CM14LP	0.388125	51.756
CM14LQ	0.361216	51.771
CM14LR	0.384388	51.7486
CM14LS	0.389985	51.7526
CM14LT	0.395861	51.7508
CM14LU	0.400938	51.7487
CM14LW	0.392025	51.7613
CM14LX	0.394777	51.7432
CM14LY	0.396824	51.7457
CM14LZ	0.378329	51.7411
CM14NA	0.383966	51.7472
CM14NB	0.390957	51.7471
CM14ND	0.476023	51.7372
CM14NE	0.459262	51.7483
CM14NF	0.45848	51.7491
CM14NG	0.464987	51.7452
CM14NH	0.363257	51.7496
CM14NJ	0.360938	51.7579
CM14NL	0.364459	51.7526
CM14NN	0.354517	51.749
CM14NP	0.368837	51.7402
CM14NQ	0.466157	51.7454
CM14NR	0.371686	51.7435
CM14NS	0.376022	51.7477
CM14NT	0.378922	51.7483
CM14NU	0.37985	51.7494
CM14NW	0.350951	51.735
CM14NX	0.379564	51.7497
CM14NY	0.383668	51.7503
CM14NZ	0.382363	51.7498
CM14PA	0.38261	51.7512
CM14PB	0.382726	51.7512
CM14PD	0.384082	51.7511
CM14PE	0.38025	51.7515
CM14PF	0.378886	51.7506
CM14PG	0.378629	51.7496
CM14PH	0.377547	51.7494
CM14PJ	0.360615	51.7631
CM14PL	0.345435	51.7778
CM14PN	0.345435	51.7778
CM14PP	0.345776	51.7766
CM14PQ	0.377924	51.75
CM14PR	0.342863	51.7741
CM14PS	0.34656	51.7699
CM14PT	0.339803	51.774
CM14PU	0.337381	51.7749
CM14PW	0.447519	51.7554
CM14PX	0.334173	51.7765
CM14PY	0.334557	51.7856
CM14PZ	0.331341	51.7913
CM14QA	0.341281	51.7847
CM14QB	0.332031	51.7774
CM14QD	0.347076	51.7728
CM14QE	0.345574	51.7805
CM14QF	0.346603	51.7724
CM14QG	0.476023	51.7372
CM14QH	0.343833	51.7894
CM14QJ	0.343221	51.7936
CM14QL	0.343969	51.7993
CM14QN	0.346991	51.8039
CM14QP	0.348455	51.81
CM14QQ	0.359536	51.8085
CM14QR	0.355908	51.8085
CM14QS	0.351457	51.8083
CM14QT	0.356716	51.809
CM14QU	0.364262	51.8076
CM14QW	0.349268	51.8075
CM14QX	0.369184	51.8086
CM14QY	0.372989	51.8092
CM14QZ	0.354157	51.8108
CM14RA	0.355722	51.8138
CM14RB	0.360403	51.8212
CM14RD	0.338757	51.8121
CM14RE	0.356583	51.8248
CM14RF	0.448005	51.755
CM14RG	0.374492	51.7922
CM14RH	0.462142	51.7464
CM14RJ	0.447519	51.7554
CM14RL	0.363826	51.7924
CM14RN	0.356408	51.7867
CM14RP	0.356566	51.7864
CM14RQ	0.461685	51.7476
CM14RR	0.355348	51.7855
CM14RS	0.35485	51.7854
CM14RT	0.353828	51.7853
CM14RU	0.356664	51.7841
CM14RW	0.35226	51.8092
CM14RX	0.360608	51.7835
CM14RY	0.359479	51.7761
CM14RZ	0.366064	51.783
CM14SA	0.378957	51.7746
CM14SB	0.380859	51.7843
CM14SD	0.385831	51.7867
CM14SE	0.382791	51.7898
CM14SF	0.386494	51.7965
CM14SG	0.382188	51.7919
CM14SH	0.359739	51.7877
CM14SJ	0.357694	51.7866
CM14SL	0.355555	51.7862
CM14SN	0.382256	51.7888
CM14SP	0.476023	51.7372
CM14SQ	0.375599	51.7931
CM14SR	0.441444	51.757
CM14SS	0.43981	51.7533
CM14ST	0.44224	51.7599
CM14SU	0.437035	51.7709
CM14SW	0.476023	51.7372
CM14SX	0.434712	51.7716
CM14SY	0.434248	51.7722
CM14SZ	0.429095	51.7742
CM14TA	0.416233	51.7787
CM14TB	0.411136	51.7751
CM14TD	0.405526	51.7783
CM14TE	0.405431	51.7798
CM14TF	0.398172	51.7815
CM14TG	0.391662	51.7856
CM14TH	0.386506	51.7869
CM14TJ	0.393309	51.7885
CM14TL	0.410936	51.7914
CM14TN	0.412866	51.7743
CM14TP	0.41044	51.7718
CM14TQ	0.387196	51.7867
CM14TR	0.411552	51.7706
CM14TS	0.412268	51.7699
CM14TT	0.411576	51.7678
CM14TU	0.476023	51.7372
CM14TW	0.411689	51.7721
CM14TX	0.41531	51.7633
CM14TY	0.41635	51.7611
CM14TZ	0.422311	51.7617
CM14UA	0.432762	51.7559
CM14UB	0.449671	51.7542
CM14UD	0.447519	51.7554
CM14UE	0.445398	51.7561
CM14UF	0.449304	51.7544
CM14UG	0.443856	51.7563
CM14UH	0.442271	51.7562
CM14UJ	0.443606	51.7557
CM14UL	0.444857	51.7539
CM14UN	0.441628	51.7545
CM14UP	0.44102	51.7537
CM14UQ	0.441531	51.7556
CM14UR	0.440584	51.7526
CM14US	0.445986	51.7539
CM14UT	0.443186	51.7533
CM14UU	0.445386	51.7546
